filename,if_plate_id,position,sample,status,locations,antibody,ensembl_ids,gene_names
/archive/10/10_A7_1_,10,A7,1,35,Cytosol,HPA007308,ENSG00000181019,NQO1
/archive/10/10_A7_2_,10,A7,2,35,Cytosol,HPA007308,ENSG00000181019,NQO1
/archive/10/10_A9_1_,10,A9,1,35,Cytosol,HPA006773,ENSG00000110321,EIF4G2
/archive/10/10_A9_2_,10,A9,2,35,Cytosol,HPA006773,ENSG00000110321,EIF4G2
/archive/10/10_B12_1_,10,B12,1,35,"Cytosol,Nucleoli,Nucleoplasm",HPA000943,ENSG00000126814,TRMT5
/archive/10/10_B12_2_,10,B12,2,35,"Cytosol,Nucleoli,Nucleoplasm",HPA000943,ENSG00000126814,TRMT5
/archive/10/10_B3_1_,10,B3,1,35,"Cytosol,Focal adhesion sites",HPA004748,ENSG00000137076,TLN1
/archive/10/10_B3_2_,10,B3,2,35,"Cytosol,Focal adhesion sites",HPA004748,ENSG00000137076,TLN1
/archive/10/10_B5_1_,10,B5,1,35,"Cytosol,Nucleoplasm",HPA006479,ENSG00000163751,CPA3
/archive/10/10_B5_2_,10,B5,2,35,"Cytosol,Nucleoplasm",HPA006479,ENSG00000163751,CPA3
/archive/10/10_B6_1_,10,B6,1,35,"Cytosol,Plasma membrane",HPA006903,ENSG00000166145,SPINT1
/archive/10/10_B6_2_,10,B6,2,35,"Cytosol,Plasma membrane",HPA006903,ENSG00000166145,SPINT1
/archive/10/10_B9_1_,10,B9,1,35,"Cytosol,Plasma membrane",HPA007234,ENSG00000110651,CD81
/archive/10/10_B9_2_,10,B9,2,35,"Cytosol,Plasma membrane",HPA007234,ENSG00000110651,CD81
/archive/10/10_C10_1_,10,C10,1,35,"Cytosol,Nucleoplasm,Plasma membrane",HPA000657,ENSG00000100813,ACIN1
/archive/10/10_C10_2_,10,C10,2,35,"Cytosol,Nucleoplasm,Plasma membrane",HPA000657,ENSG00000100813,ACIN1
/archive/10/10_C11_1_,10,C11,1,35,"Cytosol,Mitochondria",HPA000851,ENSG00000174373,RALGAPA1
/archive/10/10_C11_2_,10,C11,2,35,"Cytosol,Mitochondria",HPA000851,ENSG00000174373,RALGAPA1
/archive/10/10_C3_1_,10,C3,1,35,Cytosol,HPA004749,ENSG00000154553,PDLIM3
/archive/10/10_C3_2_,10,C3,2,35,Cytosol,HPA004749,ENSG00000154553,PDLIM3
/archive/10/10_C4_1_,10,C4,1,35,"Cytosol,Plasma membrane",HPA006135,ENSG00000128591,FLNC
/archive/10/10_C4_2_,10,C4,2,35,"Cytosol,Plasma membrane",HPA006135,ENSG00000128591,FLNC
/archive/10/10_C5_1_,10,C5,1,35,Mitochondria,HPA008455,ENSG00000143384,MCL1
/archive/10/10_C5_2_,10,C5,2,35,Mitochondria,HPA008455,ENSG00000143384,MCL1
/archive/10/10_C7_1_,10,C7,1,35,"Cytosol,Mitochondria",HPA007571,ENSG00000135821,GLUL
/archive/10/10_C7_2_,10,C7,2,35,"Cytosol,Mitochondria",HPA007571,ENSG00000135821,GLUL
/archive/10/10_C8_1_,10,C8,1,35,Mitochondria,HPA006083,ENSG00000175110,MRPS22
/archive/10/10_C8_2_,10,C8,2,35,Mitochondria,HPA006083,ENSG00000175110,MRPS22
/archive/10/10_C9_1_,10,C9,1,35,Mitochondria,HPA007730,ENSG00000117450,PRDX1
/archive/10/10_C9_2_,10,C9,2,35,Mitochondria,HPA007730,ENSG00000117450,PRDX1
/archive/10/10_D1_1_,10,D1,1,35,"Nucleoplasm,Plasma membrane",HPA004765,ENSG00000064300,NGFR
/archive/10/10_D1_2_,10,D1,2,35,"Nucleoplasm,Plasma membrane",HPA004765,ENSG00000064300,NGFR
/archive/10/10_D10_1_,10,D10,1,35,"Cytosol,Nucleoplasm",HPA000660,ENSG00000100749,VRK1
/archive/10/10_D10_2_,10,D10,2,35,"Cytosol,Nucleoplasm",HPA000660,ENSG00000100749,VRK1
/archive/10/10_D11_1_,10,D11,1,35,Mitochondria,HPA000866,"ENSG00000213463,ENSG00000258644","SYNJ2BP,SYNJ2BP-COX16"
/archive/10/10_D11_2_,10,D11,2,35,Mitochondria,HPA000866,"ENSG00000213463,ENSG00000258644","SYNJ2BP,SYNJ2BP-COX16"
/archive/10/10_D12_1_,10,D12,1,35,"Cytosol,Plasma membrane",HPA000962,ENSG00000100504,PYGL
/archive/10/10_D12_2_,10,D12,2,35,"Cytosol,Plasma membrane",HPA000962,ENSG00000100504,PYGL
/archive/10/10_D2_1_,10,D2,1,35,Cytosol,HPA005464,ENSG00000157827,FMNL2
/archive/10/10_D2_2_,10,D2,2,35,Cytosol,HPA005464,ENSG00000157827,FMNL2
/archive/10/10_D3_1_,10,D3,1,35,Nucleoplasm,HPA004752,ENSG00000132323,ILKAP
/archive/10/10_D3_2_,10,D3,2,35,Nucleoplasm,HPA004752,ENSG00000132323,ILKAP
/archive/10/10_D4_1_,10,D4,1,35,Cytosol,HPA006136,ENSG00000129946,SHC2
/archive/10/10_D4_2_,10,D4,2,35,Cytosol,HPA006136,ENSG00000129946,SHC2
/archive/10/10_E11_1_,10,E11,1,35,"Cytosol,Plasma membrane",HPA000867,ENSG00000100664,EIF5
/archive/10/10_E11_2_,10,E11,2,35,"Cytosol,Plasma membrane",HPA000867,ENSG00000100664,EIF5
/archive/10/10_E2_1_,10,E2,1,35,Cytosol,HPA008129,ENSG00000184922,FMNL1
/archive/10/10_E2_2_,10,E2,2,35,Cytosol,HPA008129,ENSG00000184922,FMNL1
/archive/10/10_E3_1_,10,E3,1,35,"Cytosol,Focal adhesion sites",HPA004856,ENSG00000138448,ITGAV
/archive/10/10_E3_2_,10,E3,2,35,"Cytosol,Focal adhesion sites",HPA004856,ENSG00000138448,ITGAV
/archive/10/10_E5_1_,10,E5,1,35,"Cytosol,Microtubules",HPA006881,ENSG00000104419,NDRG1
/archive/10/10_E5_2_,10,E5,2,35,"Cytosol,Microtubules",HPA006881,ENSG00000104419,NDRG1
/archive/10/10_F11_1_,10,F11,1,35,"Cytosol,Plasma membrane",HPA000868,ENSG00000140092,FBLN5
/archive/10/10_F11_2_,10,F11,2,35,"Cytosol,Plasma membrane",HPA000868,ENSG00000140092,FBLN5
/archive/10/10_F12_1_,10,F12,1,35,"Cytosol,Nucleoplasm,Plasma membrane",HPA000993,ENSG00000072415,MPP5
/archive/10/10_F12_2_,10,F12,2,35,"Cytosol,Nucleoplasm,Plasma membrane",HPA000993,ENSG00000072415,MPP5
/archive/10/10_F2_1_,10,F2,1,35,Cytosol,HPA007425,ENSG00000117480,FAAH
/archive/10/10_F2_2_,10,F2,2,35,Cytosol,HPA007425,ENSG00000117480,FAAH
/archive/10/10_F8_1_,10,F8,1,35,"Nucleoplasm,Vesicles",HPA006155,ENSG00000174827,PDZK1
/archive/10/10_F8_2_,10,F8,2,35,"Nucleoplasm,Vesicles",HPA006155,ENSG00000174827,PDZK1
/archive/10/10_G1_1_,10,G1,1,35,Plasma membrane,HPA006539,"ENSG00000059804,ENSG00000173262","SLC2A14,SLC2A3"
/archive/10/10_G1_2_,10,G1,2,35,Plasma membrane,HPA006539,"ENSG00000059804,ENSG00000173262","SLC2A14,SLC2A3"
/archive/10/10_G10_1_,10,G10,1,35,Cytosol,HPA000704,ENSG00000100714,MTHFD1
/archive/10/10_G10_2_,10,G10,2,35,Cytosol,HPA000704,ENSG00000100714,MTHFD1
/archive/10/10_G11_1_,10,G11,1,35,"Cytosol,Nucleoplasm",HPA000869,ENSG00000165417,GTF2A1
/archive/10/10_G11_2_,10,G11,2,35,"Cytosol,Nucleoplasm",HPA000869,ENSG00000165417,GTF2A1
/archive/10/10_G2_1_,10,G2,1,35,Endoplasmic reticulum,HPA004722,ENSG00000198276,UCKL1
/archive/10/10_G2_2_,10,G2,2,35,Endoplasmic reticulum,HPA004722,ENSG00000198276,UCKL1
/archive/10/10_G3_1_,10,G3,1,35,Cytosol,HPA005723,ENSG00000075618,FSCN1
/archive/10/10_G3_2_,10,G3,2,35,Cytosol,HPA005723,ENSG00000075618,FSCN1
/archive/10/10_G6_1_,10,G6,1,35,Cytosol,HPA007305,ENSG00000172137,CALB2
/archive/10/10_G6_2_,10,G6,2,35,Cytosol,HPA007305,ENSG00000172137,CALB2
/archive/10/10_G8_1_,10,G8,1,35,"Cytosol,Plasma membrane",HPA006308,ENSG00000153904,DDAH1
/archive/10/10_G8_2_,10,G8,2,35,"Cytosol,Plasma membrane",HPA006308,ENSG00000153904,DDAH1
/archive/10/10_G9_1_,10,G9,1,35,Nuclear speckles,HPA008762,ENSG00000116754,SRSF11
/archive/10/10_G9_2_,10,G9,2,35,Nuclear speckles,HPA008762,ENSG00000116754,SRSF11
/archive/10/10_H1_1_,10,H1,1,35,"Cytosol,Plasma membrane",HPA006563,ENSG00000154229,PRKCA
/archive/10/10_H1_2_,10,H1,2,35,"Cytosol,Plasma membrane",HPA006563,ENSG00000154229,PRKCA
/archive/10/10_H11_1_,10,H11,1,35,"Cytosol,Nucleoplasm",HPA000872,ENSG00000100764,PSMC1
/archive/10/10_H11_2_,10,H11,2,35,"Cytosol,Nucleoplasm",HPA000872,ENSG00000100764,PSMC1
/archive/10/10_H3_1_,10,H3,1,35,"Cytosol,Focal adhesion sites,Plasma membrane",HPA005724,ENSG00000125753,VASP
/archive/10/10_H3_2_,10,H3,2,35,"Cytosol,Focal adhesion sites,Plasma membrane",HPA005724,ENSG00000125753,VASP
/archive/10/10_H4_1_,10,H4,1,35,"Cytosol,Plasma membrane",HPA005434,ENSG00000010327,STAB1
/archive/10/10_H4_2_,10,H4,2,35,"Cytosol,Plasma membrane",HPA005434,ENSG00000010327,STAB1
/archive/10/10_H5_1_,10,H5,1,35,"Cytosol,Plasma membrane",HPA006889,ENSG00000134243,SORT1
/archive/10/10_H5_2_,10,H5,2,35,"Cytosol,Plasma membrane",HPA006889,ENSG00000134243,SORT1
/archive/10/10_H6_1_,10,H6,1,35,Cytosol,HPA007306,ENSG00000172137,CALB2
/archive/10/10_H6_2_,10,H6,2,35,Cytosol,HPA007306,ENSG00000172137,CALB2
/archive/10/10_H7_1_,10,H7,1,35,Cytosol,HPA005753,ENSG00000168078,PBK
/archive/10/10_H7_2_,10,H7,2,35,Cytosol,HPA005753,ENSG00000168078,PBK
/archive/13/13_A2_1_,13,A2,1,35,"Cytosol,Nucleoplasm",HPA003128,ENSG00000100393,EP300
/archive/13/13_A2_2_,13,A2,2,35,"Cytosol,Nucleoplasm",HPA003128,ENSG00000100393,EP300
/archive/13/13_A3_1_,13,A3,1,35,Mitochondria,HPA000243,ENSG00000036473,OTC
/archive/13/13_A3_2_,13,A3,2,35,Mitochondria,HPA000243,ENSG00000036473,OTC
/archive/13/13_A5_1_,13,A5,1,35,"Cytosol,Nucleoplasm",HPA000967,ENSG00000102401,ARMCX3
/archive/13/13_A5_2_,13,A5,2,35,"Cytosol,Nucleoplasm",HPA000967,ENSG00000102401,ARMCX3
/archive/13/13_B1_1_,13,B1,1,35,"Cytosol,Plasma membrane",HPA004119,ENSG00000100504,PYGL
/archive/13/13_B1_2_,13,B1,2,35,"Cytosol,Plasma membrane",HPA004119,ENSG00000100504,PYGL
/archive/13/13_B12_1_,13,B12,1,35,Cytosol,HPA005442,ENSG00000130294,KIF1A
/archive/13/13_B12_2_,13,B12,2,35,Cytosol,HPA005442,ENSG00000130294,KIF1A
/archive/13/13_B2_1_,13,B2,1,35,Nucleoplasm,HPA004112,ENSG00000100393,EP300
/archive/13/13_B2_2_,13,B2,2,35,Nucleoplasm,HPA004112,ENSG00000100393,EP300
/archive/13/13_B3_1_,13,B3,1,35,Cytosol,HPA000247,ENSG00000160211,G6PD
/archive/13/13_B3_2_,13,B3,2,35,Cytosol,HPA000247,ENSG00000160211,G6PD
/archive/13/13_B8_1_,13,B8,1,35,"Nuclear bodies,Nucleoli rim",HPA001164,ENSG00000148773,MKI67
/archive/13/13_B8_2_,13,B8,2,35,"Nuclear bodies,Nucleoli rim",HPA001164,ENSG00000148773,MKI67
/archive/13/13_C10_1_,13,C10,1,35,Golgi apparatus,HPA001677,ENSG00000173905,GOLIM4
/archive/13/13_C10_2_,13,C10,2,35,Golgi apparatus,HPA001677,ENSG00000173905,GOLIM4
/archive/13/13_C11_1_,13,C11,1,35,Mitochondria,HPA002907,"ENSG00000104823,ENSG00000268083","AC008982.1,ECH1"
/archive/13/13_C11_2_,13,C11,2,35,Mitochondria,HPA002907,"ENSG00000104823,ENSG00000268083","AC008982.1,ECH1"
/archive/13/13_C7_1_,13,C7,1,35,Nucleoplasm,HPA000382,ENSG00000128573,FOXP2
/archive/13/13_C7_2_,13,C7,2,35,Nucleoplasm,HPA000382,ENSG00000128573,FOXP2
/archive/13/13_C8_1_,13,C8,1,35,"Cytosol,Mitochondria,Nucleoplasm",HPA002034,ENSG00000196365,LONP1
/archive/13/13_C8_2_,13,C8,2,35,"Cytosol,Mitochondria,Nucleoplasm",HPA002034,ENSG00000196365,LONP1
/archive/13/13_D1_1_,13,D1,1,35,Nuclear speckles,HPA001063,ENSG00000100425,BRD1
/archive/13/13_D1_2_,13,D1,2,35,Nuclear speckles,HPA001063,ENSG00000100425,BRD1
/archive/13/13_D11_1_,13,D11,1,35,Mitochondria,HPA005835,ENSG00000104823,ECH1
/archive/13/13_D11_2_,13,D11,2,35,Mitochondria,HPA005835,ENSG00000104823,ECH1
/archive/13/13_D12_1_,13,D12,1,35,"Centrosome,Nucleoplasm",HPA004790,ENSG00000112118,MCM3
/archive/13/13_D12_2_,13,D12,2,35,"Centrosome,Nucleoplasm",HPA004790,ENSG00000112118,MCM3
/archive/13/13_D5_1_,13,D5,1,35,Nucleoli,HPA001476,ENSG00000186416,NKRF
/archive/13/13_D5_2_,13,D5,2,35,Nucleoli,HPA001476,ENSG00000186416,NKRF
/archive/13/13_D9_1_,13,D9,1,35,Golgi apparatus,HPA003897,ENSG00000151491,EPS8
/archive/13/13_D9_2_,13,D9,2,35,Golgi apparatus,HPA003897,ENSG00000151491,EPS8
/archive/13/13_E1_1_,13,E1,1,35,Nucleoplasm,HPA001221,ENSG00000100056,ESS2
/archive/13/13_E1_2_,13,E1,2,35,Nucleoplasm,HPA001221,ENSG00000100056,ESS2
/archive/13/13_E11_1_,13,E11,1,35,Cytosol,HPA002044,ENSG00000013275,PSMC4
/archive/13/13_E11_2_,13,E11,2,35,Cytosol,HPA002044,ENSG00000013275,PSMC4
/archive/13/13_E3_1_,13,E3,1,35,Nucleoplasm,HPA000287,ENSG00000068394,GPKOW
/archive/13/13_E3_2_,13,E3,2,35,Nucleoplasm,HPA000287,ENSG00000068394,GPKOW
/archive/13/13_E5_1_,13,E5,1,35,Cytosol,HPA001648,"ENSG00000067048,ENSG00000215301","DDX3X,DDX3Y"
/archive/13/13_E5_2_,13,E5,2,35,Cytosol,HPA001648,"ENSG00000067048,ENSG00000215301","DDX3X,DDX3Y"
/archive/13/13_F12_1_,13,F12,1,35,Endoplasmic reticulum,HPA003901,ENSG00000166598,HSP90B1
/archive/13/13_F12_2_,13,F12,2,35,Endoplasmic reticulum,HPA003901,ENSG00000166598,HSP90B1
/archive/13/13_F5_1_,13,F5,1,35,Nucleoplasm,HPA001894,ENSG00000068394,GPKOW
/archive/13/13_F5_2_,13,F5,2,35,Nucleoplasm,HPA001894,ENSG00000068394,GPKOW
/archive/13/13_G10_1_,13,G10,1,35,Cytosol,HPA002383,ENSG00000110619,CARS1
/archive/13/13_G10_2_,13,G10,2,35,Cytosol,HPA002383,ENSG00000110619,CARS1
/archive/13/13_G12_1_,13,G12,1,35,"Cytosol,Golgi apparatus,Nucleoplasm",HPA003980,ENSG00000150782,IL18
/archive/13/13_G12_2_,13,G12,2,35,"Cytosol,Golgi apparatus,Nucleoplasm",HPA003980,ENSG00000150782,IL18
/archive/13/13_H1_1_,13,H1,1,35,Vesicles,HPA002078,ENSG00000184708,EIF4ENIF1
/archive/13/13_H1_2_,13,H1,2,35,Vesicles,HPA002078,ENSG00000184708,EIF4ENIF1
/archive/13/13_H10_1_,13,H10,1,35,Cytosol,HPA002384,ENSG00000110619,CARS1
/archive/13/13_H10_2_,13,H10,2,35,Cytosol,HPA002384,ENSG00000110619,CARS1
/archive/13/13_H11_1_,13,H11,1,35,"Cytosol,Nucleoplasm",HPA003008,ENSG00000121152,NCAPH
/archive/13/13_H11_2_,13,H11,2,35,"Cytosol,Nucleoplasm",HPA003008,ENSG00000121152,NCAPH
/archive/13/13_H2_1_,13,H2,1,35,Nucleoplasm,HPA000233,ENSG00000102145,GATA1
/archive/13/13_H2_2_,13,H2,2,35,Nucleoplasm,HPA000233,ENSG00000102145,GATA1
/archive/13/13_H3_1_,13,H3,1,35,Nucleoplasm,HPA000593,ENSG00000169057,MECP2
/archive/13/13_H3_2_,13,H3,2,35,Nucleoplasm,HPA000593,ENSG00000169057,MECP2
/archive/13/13_H7_1_,13,H7,1,35,Nucleoplasm,HPA001846,ENSG00000102786,INTS6
/archive/13/13_H7_2_,13,H7,2,35,Nucleoplasm,HPA001846,ENSG00000102786,INTS6
/archive/17/17_A12_1_,17,A12,1,35,Nucleoplasm,HPA006800,ENSG00000143442,POGZ
/archive/17/17_A12_2_,17,A12,2,35,Nucleoplasm,HPA006800,ENSG00000143442,POGZ
/archive/17/17_A6_1_,17,A6,1,35,"Cytosol,Nucleoplasm",HPA003663,ENSG00000009830,POMT2
/archive/17/17_A6_2_,17,A6,2,35,"Cytosol,Nucleoplasm",HPA003663,ENSG00000009830,POMT2
/archive/17/17_A7_1_,17,A7,1,35,Mitochondria,HPA006198,ENSG00000117054,ACADM
/archive/17/17_A7_2_,17,A7,2,35,Mitochondria,HPA006198,ENSG00000117054,ACADM
/archive/17/17_A8_1_,17,A8,1,35,Vesicles,HPA007879,ENSG00000167772,ANGPTL4
/archive/17/17_A8_2_,17,A8,2,35,Vesicles,HPA007879,ENSG00000167772,ANGPTL4
/archive/17/17_B10_1_,17,B10,1,35,Cytosol,HPA007575,ENSG00000197956,S100A6
/archive/17/17_B10_2_,17,B10,2,35,Cytosol,HPA007575,ENSG00000197956,S100A6
/archive/17/17_B11_1_,17,B11,1,35,Cytosol,HPA006812,ENSG00000134248,LAMTOR5
/archive/17/17_B11_2_,17,B11,2,35,Cytosol,HPA006812,ENSG00000134248,LAMTOR5
/archive/17/17_B12_1_,17,B12,1,35,Nucleoplasm,HPA006801,ENSG00000152422,XRCC4
/archive/17/17_B12_2_,17,B12,2,35,Nucleoplasm,HPA006801,ENSG00000152422,XRCC4
/archive/17/17_B2_1_,17,B2,1,35,Mitochondria,HPA001297,ENSG00000139926,FRMD6
/archive/17/17_B2_2_,17,B2,2,35,Mitochondria,HPA001297,ENSG00000139926,FRMD6
/archive/17/17_B4_1_,17,B4,1,35,Nucleoplasm,HPA003049,ENSG00000100902,PSMA6
/archive/17/17_B4_2_,17,B4,2,35,Nucleoplasm,HPA003049,ENSG00000100902,PSMA6
/archive/17/17_B9_1_,17,B9,1,35,,HPA006659,ENSG00000160767,FAM189B
/archive/17/17_B9_2_,17,B9,2,35,,HPA006659,ENSG00000160767,FAM189B
/archive/17/17_C11_1_,17,C11,1,35,"Cytosol,Nucleoplasm",HPA006531,ENSG00000103152,MPG
/archive/17/17_C11_2_,17,C11,2,35,"Cytosol,Nucleoplasm",HPA006531,ENSG00000103152,MPG
/archive/17/17_C2_1_,17,C2,1,35,Focal adhesion sites,HPA001349,"ENSG00000092054,ENSG00000109061,ENSG00000125414,ENSG00000133020,ENSG00000197616,ENSG00000264424","MYH1,MYH2,MYH4,MYH6,MYH7,MYH8"
/archive/17/17_C2_2_,17,C2,2,35,Focal adhesion sites,HPA001349,"ENSG00000092054,ENSG00000109061,ENSG00000125414,ENSG00000133020,ENSG00000197616,ENSG00000264424","MYH1,MYH2,MYH4,MYH6,MYH7,MYH8"
/archive/17/17_C6_1_,17,C6,1,35,,HPA003817,ENSG00000176903,PNMA1
/archive/17/17_C6_2_,17,C6,2,35,,HPA003817,ENSG00000176903,PNMA1
/archive/17/17_D11_1_,17,D11,1,35,Nucleoplasm,HPA006717,ENSG00000073050,XRCC1
/archive/17/17_D11_2_,17,D11,2,35,Nucleoplasm,HPA006717,ENSG00000073050,XRCC1
/archive/17/17_D12_1_,17,D12,1,35,"Nuclear bodies,Nucleoplasm",HPA006915,ENSG00000137337,MDC1
/archive/17/17_D12_2_,17,D12,2,35,"Nuclear bodies,Nucleoplasm",HPA006915,ENSG00000137337,MDC1
/archive/17/17_D2_1_,17,D2,1,35,Nucleoplasm,HPA001788,ENSG00000090060,PAPOLA
/archive/17/17_D2_2_,17,D2,2,35,Nucleoplasm,HPA001788,ENSG00000090060,PAPOLA
/archive/17/17_D4_1_,17,D4,1,35,"Endoplasmic reticulum,Nucleoli",HPA003085,ENSG00000139921,TMX1
/archive/17/17_D4_2_,17,D4,2,35,"Endoplasmic reticulum,Nucleoli",HPA003085,ENSG00000139921,TMX1
/archive/17/17_D7_1_,17,D7,1,35,"Cytosol,Lipid droplets",HPA006427,ENSG00000105355,PLIN3
/archive/17/17_D7_2_,17,D7,2,35,"Cytosol,Lipid droplets",HPA006427,ENSG00000105355,PLIN3
/archive/17/17_D8_1_,17,D8,1,35,Cytosol,HPA006077,ENSG00000143149,ALDH9A1
/archive/17/17_D8_2_,17,D8,2,35,Cytosol,HPA006077,ENSG00000143149,ALDH9A1
/archive/17/17_E10_1_,17,E10,1,35,Cytosol,HPA008477,ENSG00000007038,PRSS21
/archive/17/17_E10_2_,17,E10,2,35,Cytosol,HPA008477,ENSG00000007038,PRSS21
/archive/17/17_E11_1_,17,E11,1,35,Nuclear bodies,HPA006719,ENSG00000166848,TERF2IP
/archive/17/17_E11_2_,17,E11,2,35,Nuclear bodies,HPA006719,ENSG00000166848,TERF2IP
/archive/17/17_E12_1_,17,E12,1,35,Nucleoplasm,HPA008781,ENSG00000143442,POGZ
/archive/17/17_E12_2_,17,E12,2,35,Nucleoplasm,HPA008781,ENSG00000143442,POGZ
/archive/17/17_E2_1_,17,E2,1,35,Nucleoplasm,HPA001893,ENSG00000126778,SIX1
/archive/17/17_E2_2_,17,E2,2,35,Nucleoplasm,HPA001893,ENSG00000126778,SIX1
/archive/17/17_F11_1_,17,F11,1,35,Nucleoplasm,HPA006723,ENSG00000005156,LIG3
/archive/17/17_F11_2_,17,F11,2,35,Nucleoplasm,HPA006723,ENSG00000005156,LIG3
/archive/17/17_F3_1_,17,F3,1,35,Nucleoplasm,HPA002928,ENSG00000092067,CEBPE
/archive/17/17_F3_2_,17,F3,2,35,Nucleoplasm,HPA002928,ENSG00000092067,CEBPE
/archive/17/17_F4_1_,17,F4,1,35,Endoplasmic reticulum,HPA003178,ENSG00000126777,KTN1
/archive/17/17_F4_2_,17,F4,2,35,Endoplasmic reticulum,HPA003178,ENSG00000126777,KTN1
/archive/17/17_F5_1_,17,F5,1,35,Mitochondria,HPA003591,ENSG00000183576,SETD3
/archive/17/17_F5_2_,17,F5,2,35,Mitochondria,HPA003591,ENSG00000183576,SETD3
/archive/17/17_G10_1_,17,G10,1,35,Nucleoli fibrillar center,HPA006385,ENSG00000108312,UBTF
/archive/17/17_G10_2_,17,G10,2,35,Nucleoli fibrillar center,HPA006385,ENSG00000108312,UBTF
/archive/17/17_G11_1_,17,G11,1,35,Nucleoplasm,HPA006725,ENSG00000172613,RAD9A
/archive/17/17_G11_2_,17,G11,2,35,Nucleoplasm,HPA006725,ENSG00000172613,RAD9A
/archive/17/17_G2_1_,17,G2,1,35,Nucleoplasm,HPA002564,ENSG00000100823,APEX1
/archive/17/17_G2_2_,17,G2,2,35,Nucleoplasm,HPA002564,ENSG00000100823,APEX1
/archive/17/17_G3_1_,17,G3,1,35,Mitochondria,HPA002932,ENSG00000100575,TIMM9
/archive/17/17_G3_2_,17,G3,2,35,Mitochondria,HPA002932,ENSG00000100575,TIMM9
/archive/17/17_G4_1_,17,G4,1,35,Cytosol,HPA003388,ENSG00000151332,MBIP
/archive/17/17_G4_2_,17,G4,2,35,Cytosol,HPA003388,ENSG00000151332,MBIP
/archive/17/17_G7_1_,17,G7,1,35,Cytosol,HPA007029,ENSG00000142173,COL6A2
/archive/17/17_G7_2_,17,G7,2,35,Cytosol,HPA007029,ENSG00000142173,COL6A2
/archive/17/17_H1_1_,17,H1,1,35,Cytosol,HPA001254,ENSG00000166165,CKB
/archive/17/17_H1_2_,17,H1,2,35,Cytosol,HPA001254,ENSG00000166165,CKB
/archive/17/17_H11_1_,17,H11,1,35,Nucleoplasm,HPA006782,ENSG00000039650,PNKP
/archive/17/17_H11_2_,17,H11,2,35,Nucleoplasm,HPA006782,ENSG00000039650,PNKP
/archive/17/17_H3_1_,17,H3,1,35,"Cytosol,Nucleoplasm",HPA002954,"ENSG00000130755,ENSG00000197045","GMFB,GMFG"
/archive/17/17_H3_2_,17,H3,2,35,"Cytosol,Nucleoplasm",HPA002954,"ENSG00000130755,ENSG00000197045","GMFB,GMFG"
/archive/17/17_H6_1_,17,H6,1,35,"Actin filaments,Cytosol",HPA004636,ENSG00000196792,STRN3
/archive/17/17_H6_2_,17,H6,2,35,"Actin filaments,Cytosol",HPA004636,ENSG00000196792,STRN3
/archive/17/17_H7_1_,17,H7,1,35,Peroxisomes,HPA007244,ENSG00000060971,ACAA1
/archive/17/17_H7_2_,17,H7,2,35,Peroxisomes,HPA007244,ENSG00000060971,ACAA1
/archive/17/17_H9_1_,17,H9,1,35,Cytosol,HPA006997,"ENSG00000143556,ENSG00000184330","S100A7,S100A7A"
/archive/17/17_H9_2_,17,H9,2,35,Cytosol,HPA006997,"ENSG00000143556,ENSG00000184330","S100A7,S100A7A"
/archive/20/20_A1_1_,20,A1,1,35,Endoplasmic reticulum,HPA006923,"ENSG00000079332,ENSG00000152700","SAR1A,SAR1B"
/archive/20/20_A1_2_,20,A1,2,35,Endoplasmic reticulum,HPA006923,"ENSG00000079332,ENSG00000152700","SAR1A,SAR1B"
/archive/20/20_A11_1_,20,A11,1,35,"Mitochondria,Nucleoplasm",HPA003536,ENSG00000100079,LGALS2
/archive/20/20_A11_2_,20,A11,2,35,"Mitochondria,Nucleoplasm",HPA003536,ENSG00000100079,LGALS2
/archive/20/20_A4_1_,20,A4,1,35,"Cytosol,Nucleoli fibrillar center",HPA007301,ENSG00000143079,CTTNBP2NL
/archive/20/20_A4_2_,20,A4,2,35,"Cytosol,Nucleoli fibrillar center",HPA007301,ENSG00000143079,CTTNBP2NL
/archive/20/20_A5_1_,20,A5,1,35,Nucleoplasm,HPA008038,ENSG00000167258,CDK12
/archive/20/20_A5_2_,20,A5,2,35,Nucleoplasm,HPA008038,ENSG00000167258,CDK12
/archive/20/20_A6_1_,20,A6,1,35,Vesicles,HPA007959,ENSG00000112167,SAYSD1
/archive/20/20_A6_2_,20,A6,2,35,Vesicles,HPA007959,ENSG00000112167,SAYSD1
/archive/20/20_A8_1_,20,A8,1,35,Nucleoplasm,HPA000843,ENSG00000189060,H1-0
/archive/20/20_A8_2_,20,A8,2,35,Nucleoplasm,HPA000843,ENSG00000189060,H1-0
/archive/20/20_B1_1_,20,B1,1,35,Lysosomes,HPA006964,ENSG00000075785,RAB7A
/archive/20/20_B1_2_,20,B1,2,35,Lysosomes,HPA006964,ENSG00000075785,RAB7A
/archive/20/20_B10_1_,20,B10,1,35,"Nucleoplasm,Vesicles",HPA003083,ENSG00000184436,THAP7
/archive/20/20_B10_2_,20,B10,2,35,"Nucleoplasm,Vesicles",HPA003083,ENSG00000184436,THAP7
/archive/20/20_B3_1_,20,B3,1,35,"Cytosol,Plasma membrane",HPA007033,ENSG00000105963,ADAP1
/archive/20/20_B3_2_,20,B3,2,35,"Cytosol,Plasma membrane",HPA007033,ENSG00000105963,ADAP1
